recruiter_id,number_of_jobs_posted,avg_job_description_length,company_logo_present,response_time_hours,job_posting_frequency,complaints_count,approval_rate,trust_label
1,103,712,1,17.127422123124678,4.6036970061251115,7,0.39001754017238677,Medium Trust
2,180,1641,1,6.217525696690089,2.745801034956594,18,0.7016954185825186,Medium Trust
3,93,791,0,56.03573957872603,2.2760729533495816,6,0.3426313531696453,Low Trust
4,15,1405,0,9.225506226894245,1.4020308424721415,16,0.3216516169754962,Low Trust
5,107,1443,1,42.991788665166894,8.585582642577194,5,0.8000898710293485,High Trust
6,72,1861,0,67.45611593268173,5.796018492190404,18,0.5531529663887311,Low Trust
7,189,1566,1,63.141521270760045,0.8562109554154143,5,0.3877627444637113,Medium Trust
8,21,414,0,20.359312598072172,3.887545203349291,1,0.47752893960179577,Medium Trust
9,103,976,0,61.37857758491547,3.740563142970588,5,0.7494605551466793,Medium Trust
10,122,1864,0,0.5237741876149926,1.8992179880236837,4,0.4928755969985958,Medium Trust
11,75,1500,0,1.7646783873478913,4.411525492174688,18,0.6461647875842855,Low Trust
12,88,1412,1,43.58255121476484,3.387783717392051,19,0.3851867147086706,Low Trust
13,117,1560,0,26.583072668833857,3.4838566843726073,3,0.7116655463238128,Medium Trust
14,100,761,0,28.13195014287902,7.416362922100791,16,0.5212543786902848,Low Trust
15,104,376,1,40.8575379835401,2.3103075165014437,10,0.7388779041701015,Medium Trust
16,152,1833,0,14.212445574818032,6.454413592668018,3,0.865876417612816,High Trust
17,131,1705,0,15.640507572581702,5.749431276421255,12,0.7281524935729946,Medium Trust
18,150,1626,1,35.149013471848825,5.724115872144886,19,0.5070232938165145,Medium Trust
19,53,723,0,54.42912842058621,6.663772726803582,16,0.47902059108381023,Low Trust
20,2,615,1,44.794089225642516,5.528982158336974,8,0.5291946711134136,Medium Trust
21,88,1473,1,21.760885948933982,8.804625636979209,3,0.41523435926555335,Medium Trust
22,158,942,1,31.269108191887867,6.788242910307572,13,0.426820295595014,Medium Trust
23,38,1569,1,12.702530236324886,5.514936188576742,18,0.8534837713301175,Medium Trust
24,130,1953,0,5.836031725101343,8.314654890847684,2,0.5693128035552115,Medium Trust
25,192,449,1,56.46276691320667,6.100850992841449,13,0.6051966263994101,Medium Trust
26,188,1730,0,19.475199756955913,2.9823280530732723,7,0.7158346258967678,Medium Trust
27,21,1787,0,13.210296731364247,2.150239689948055,0,0.7127574466060833,Medium Trust
28,161,922,0,49.950690973206335,1.6080450780605202,9,0.347163810065348,Low Trust
29,58,1260,0,44.6906947115338,9.004606604206407,17,0.882078550436366,Medium Trust
30,22,858,0,45.77305825996268,7.130340774800851,15,0.42412858725675756,Low Trust
31,89,998,0,16.865964246532872,9.380046537826775,7,0.8061501452347681,Medium Trust
32,49,342,0,17.13415600723169,6.072588876577935,0,0.8408696916897165,High Trust
33,59,642,0,16.2873880296732,4.786668726799634,11,0.8004296738639196,Medium Trust
34,170,1163,0,12.923310589854058,0.6911932408118043,7,0.7052843525879016,Medium Trust
35,188,328,0,47.38424258815843,6.749258587305695,15,0.310226297976218,Low Trust
36,15,647,1,61.1331357953322,5.863866721705488,17,0.5522628446542195,Low Trust
37,190,1019,1,52.288699081881276,9.903068046517452,3,0.7233876005538068,High Trust
38,190,1346,1,57.13469481387884,2.4676719000442064,5,0.571215907145777,Medium Trust
39,175,105,0,29.443087679591788,5.354299817339675,11,0.9044359264389692,Medium Trust
40,190,1445,1,47.26641936909787,6.544477617668919,8,0.5161615927447307,Medium Trust
41,51,567,1,25.827891191801378,6.481452629949202,14,0.5054743547210623,Medium Trust
42,108,1855,1,38.07358047075776,5.656806075189187,15,0.4861983851648606,Medium Trust
43,55,174,0,34.93689152724266,7.791587302239532,11,0.5329466082725568,Low Trust
44,64,103,0,13.14743087778559,2.1293139743154827,13,0.6901834750199309,Medium Trust
45,131,1970,0,28.176131363997605,7.283709282716717,12,0.7949107059908136,Medium Trust
46,51,745,0,69.4132926969881,6.235372257187583,1,0.7637975424171495,Medium Trust
47,135,217,1,18.273488426618357,8.971143606766276,2,0.8654024739870356,High Trust
48,21,980,1,10.066967143983444,8.487224946432459,9,0.9201397968481975,High Trust
49,73,1729,1,30.42851444611137,3.2199556874122774,8,0.8712553296403458,High Trust
50,167,603,1,57.00914811400059,2.8347495172540156,19,0.3132617823620482,Low Trust
51,18,1046,0,42.123598429268014,9.818367906139233,7,0.8151425674863921,Medium Trust
52,132,673,0,49.18970014753449,5.31992529106104,9,0.4458797015328321,Low Trust
53,89,1564,0,14.063181644489418,9.073567542752924,18,0.39304962989558784,Low Trust
54,60,293,1,44.75479580005209,1.722422135426774,2,0.7469421493593948,High Trust
55,14,946,0,23.630278236170373,6.4639072565217255,4,0.5238202367853864,Medium Trust
56,9,814,0,60.152690665765874,8.117615854869802,2,0.33998201435931025,Low Trust
57,90,1515,1,45.49486462976763,9.479212970905824,15,0.3963408140788529,Low Trust
58,53,1149,1,14.718223860933657,3.4396673960685327,16,0.30065059180897274,Low Trust
59,130,1558,0,5.120092608852159,7.277313582248119,14,0.9322565391412951,Medium Trust
60,84,272,0,3.5482744640228407,5.434248789492228,2,0.317232588688867,Medium Trust
61,92,1423,0,27.055712586985063,0.7002263680580351,11,0.44661903865665775,Low Trust
62,111,1768,0,19.508356270783413,6.93099739935854,8,0.5913839464815351,Medium Trust
63,188,425,0,46.69544382756933,6.93195592655465,11,0.5495999281655733,Medium Trust
64,199,1533,0,36.202369200971205,9.313007367980717,14,0.9382081138389429,Medium Trust
65,172,1241,1,19.52037837738472,5.023393217072827,1,0.32820226201417946,Medium Trust
66,8,935,1,11.170501123437592,2.3794841150340953,17,0.6585502953739361,Medium Trust
67,175,1910,1,9.594783032152646,0.5411818521419236,19,0.7763356237670618,Medium Trust
68,35,823,0,62.32321803803986,4.214857648190466,11,0.9521885815768181,Medium Trust
69,81,324,1,17.90867474094801,3.0889753307672683,3,0.7342598764866046,High Trust
70,164,631,0,47.09731132563424,7.634774229636368,15,0.8626286652082338,Medium Trust
71,50,212,0,58.46404385101804,3.6072508719263614,15,0.35860745649174386,Low Trust
72,104,239,1,44.40681374970863,9.495804843516956,0,0.5701576576558491,High Trust
73,132,658,0,61.95891406275662,9.626871009579064,1,0.5617629941353472,Medium Trust
74,2,100,0,28.556151089285926,6.24699504315531,2,0.9204017515190024,Medium Trust
75,134,189,1,68.86988663139981,9.293736841447341,19,0.4059598198842924,Low Trust
76,54,753,1,10.01986779873393,7.632458010693506,16,0.40632032063564116,Medium Trust
77,106,419,1,7.803691370513974,5.513910445653749,19,0.529990704920059,Medium Trust
78,4,1673,0,47.596488453832215,1.8850485606855036,0,0.3381262331567863,Low Trust
79,54,1928,1,67.91242661104822,4.640119640787016,19,0.427720628456743,Low Trust
80,191,238,1,58.33516750699746,5.652657187289914,5,0.9756467469820145,High Trust
81,146,1634,0,5.963805449820677,8.6532196492766,14,0.599728757907021,Medium Trust
82,44,1991,1,20.47479154633222,4.8652004277030825,13,0.7424134458957055,Medium Trust
83,162,944,1,67.0178002659044,8.98697925951177,19,0.8082778815412459,Medium Trust
84,190,358,1,18.593677945256097,6.7760548923323425,14,0.5568729849050403,Medium Trust
85,14,1796,0,56.353685300764724,1.4562907242313468,13,0.40305895208736187,Low Trust
86,95,1001,0,59.49695200890232,9.95031555631842,4,0.44460671135524654,Medium Trust
87,48,789,0,35.9248253974602,5.3196033414637345,5,0.5192865336064272,Medium Trust
88,15,109,0,28.12394705415456,3.979397134449881,16,0.7452478942465579,Medium Trust
89,190,360,1,32.68389691801281,6.625226268248312,10,0.578796384362338,Medium Trust
90,40,1773,0,16.727975647123536,1.178043808412287,15,0.3047702885300897,Low Trust
91,82,271,0,64.09145050321237,6.401732602858208,11,0.6663850295472302,Medium Trust
92,111,997,1,32.71930545617769,5.032536404942802,14,0.9450593743351925,High Trust
93,53,112,1,63.595849992611136,4.126073292985973,3,0.8684543277060752,High Trust
94,24,1291,1,8.057083813298597,9.534898209671102,17,0.8776479598817417,Medium Trust
95,154,1765,0,71.16168187650939,5.273143195647327,2,0.8565406123242918,High Trust
96,188,1719,0,32.19402575221871,2.2692630467523904,7,0.5266115779272965,Medium Trust
97,124,420,0,3.9199036581785407,4.643738445835257,2,0.8356356836280743,High Trust
98,41,1442,1,3.2185621489780263,9.201935305269458,7,0.40021295046783506,Medium Trust
99,157,1736,1,53.85381890995146,1.8433451661728872,17,0.7604013030931673,Medium Trust
100,15,428,0,47.621040695563174,2.2181746830135456,9,0.7490979966794961,Medium Trust
101,45,884,1,57.85233490612251,0.2289927207951291,19,0.31789885936281426,Low Trust
102,65,876,1,8.033778677625627,0.24048148901809507,16,0.851579093513652,Medium Trust
103,89,1010,1,3.043316993041707,8.310977106889274,7,0.9322736735665913,High Trust
104,71,1673,0,36.86341919550186,7.348013807745263,10,0.48719069493047534,Low Trust
105,9,1542,1,28.21305905101802,3.614906458874387,4,0.8686735069303055,High Trust
106,88,1729,1,33.52920597197334,7.0132804565529705,12,0.35768418030336374,Medium Trust
107,129,1218,0,71.39857123422459,4.012538670468705,4,0.7199775007827462,Medium Trust
108,136,1940,0,69.90862197345292,9.533678280378492,12,0.639952805733994,Medium Trust
109,63,1704,1,67.87555036163329,9.673821546117745,5,0.6821464733163,Medium Trust
110,139,417,1,56.54475138888868,3.9886583805124998,4,0.9483436413190416,High Trust
111,81,335,0,25.871157258367663,8.556796872774594,8,0.9099206730727973,Medium Trust
112,136,433,0,29.96736151378817,7.753581512804915,15,0.8495585600678299,Medium Trust
113,163,475,1,39.7975471259031,3.168999378000714,1,0.4915889203748597,High Trust
114,163,1582,1,59.88321363294605,2.3971943061209493,0,0.9382730400802641,High Trust
115,33,1260,1,5.412967525056145,4.636523038889055,7,0.36825538472471264,Medium Trust
116,123,687,1,30.837227340769502,7.835353522082622,18,0.8973304515911513,Medium Trust
117,5,1670,0,6.407162937337711,9.60566106881458,10,0.5297120506475255,Low Trust
118,41,612,1,37.29801744000608,7.659432781779068,11,0.33764061816338836,Low Trust
119,28,1419,1,64.77140891644584,8.566549151681864,11,0.7685498889685238,Medium Trust
120,135,1443,0,56.44767210632156,6.0703366310881135,6,0.46189594982116877,Medium Trust
121,72,1017,1,16.79073285433236,8.370537525337046,12,0.4704997881052423,Medium Trust
122,12,1695,0,70.28334574631366,7.865766494233835,7,0.5142330163601401,Low Trust
123,162,1955,1,48.215553460319626,3.832156865070173,8,0.3445793372517617,Medium Trust
124,33,1472,1,1.2455805069143193,5.564703990995139,6,0.4239890009387778,Medium Trust
125,48,1963,0,18.762064154993194,8.067055907697979,14,0.3035977393098922,Low Trust
126,151,1902,0,19.141000944274033,0.555961668480568,1,0.6117866647740507,Medium Trust
127,62,972,1,5.451682899438985,8.099984895322716,19,0.3589787641925799,Low Trust
128,37,1352,1,69.12759604242892,1.861092428085332,11,0.7778568235309393,Medium Trust
129,99,369,1,34.69525356217855,5.195367809502246,0,0.46493599583415385,Medium Trust
130,172,1951,0,64.55074371208956,8.101926851603782,7,0.960501900824624,High Trust
131,104,897,1,23.538408496290927,2.612828673751279,4,0.9098761391790569,High Trust
132,35,1414,0,9.45420028594714,2.533493649130915,14,0.5026086264777457,Low Trust
133,193,824,0,34.41503185829429,4.087367544776294,0,0.8482508182596751,High Trust
134,101,1288,1,8.647899382073676,8.956963696018581,0,0.8622714332653643,High Trust
135,175,104,0,35.250108462894104,0.10438353622835805,9,0.9905941798800872,High Trust
136,131,950,1,66.30124845718765,9.023692656755156,9,0.7184879907919794,Medium Trust
137,1,1502,1,37.73492214114621,1.6226895439519171,14,0.35737601425056353,Low Trust
138,5,177,1,44.57973047299847,9.901855123068072,16,0.7527860602484666,Medium Trust
139,142,1533,1,11.699648243627294,9.552985231080834,5,0.7374858238632246,High Trust
140,103,673,1,3.627097250417818,4.997284376953704,2,0.7468454041943022,High Trust
141,27,231,0,8.422769295856202,5.175930453345019,12,0.515001953672948,Low Trust
142,137,700,0,43.295007661432145,4.867338468730957,15,0.9017757095562331,Medium Trust
143,15,1872,1,7.293336477949783,6.390892092029274,7,0.9716305280687882,High Trust
144,90,1165,1,27.383491630803768,0.9981448521258173,14,0.45239875908470606,Medium Trust
145,42,188,0,39.83157374275815,0.42291768858150847,16,0.3617065106956511,Low Trust
146,124,501,0,28.288675102034063,0.6712589913173986,16,0.4361745232179388,Low Trust
147,179,395,0,12.203391804769057,4.499216957490992,12,0.8743864974790032,Medium Trust
148,63,1963,0,20.076078487258616,2.827924598272886,16,0.7736512443738932,Medium Trust
149,96,1418,1,66.87470359867325,6.258191667472838,5,0.7452331396373886,High Trust
150,52,715,1,48.83273270442441,9.925178664810312,16,0.5812551945765971,Medium Trust
151,96,1649,0,35.96742046561189,3.924599413457013,15,0.704479580058005,Medium Trust
152,132,899,1,1.4091146340628866,5.781028415634682,13,0.5155118876920571,Medium Trust
153,151,1814,0,71.45770113499712,4.214478569482621,12,0.6340400555925729,Medium Trust
154,143,1760,1,48.509027844966994,8.487989510446408,5,0.8551441198594592,High Trust
155,171,521,0,23.159957130163562,9.032140394276157,2,0.9868691182188234,High Trust
156,29,1988,1,63.367709189845435,8.785820560832075,13,0.9527422465128612,Medium Trust
157,36,1146,0,18.977860850864992,9.74628516292465,13,0.9537061599923742,Medium Trust
158,13,674,0,39.39718541156674,0.37243993289011146,14,0.5815566143929787,Low Trust
159,160,242,1,45.97905960668249,8.414180005240757,7,0.6281529163547537,Medium Trust
160,71,1092,0,16.306031058941585,7.542544513087023,14,0.7939447774582871,Medium Trust
161,187,764,1,70.4554054342426,2.3640746530636116,12,0.945534349635899,High Trust
162,86,244,1,53.995721277498326,9.567568924536523,16,0.3993959815464592,Low Trust
163,28,1348,0,40.3836456240415,1.5669614894764603,2,0.512969304679037,Medium Trust
164,66,1106,1,13.412513769534012,6.827544278625693,5,0.39747279121587664,Medium Trust
165,170,602,1,4.350861800358868,2.3264131464775337,4,0.7284059709716186,High Trust
166,45,920,1,23.384278025250318,4.370668422863339,16,0.5144106978212762,Medium Trust
167,62,1739,1,54.3528945178083,7.219682979751233,1,0.5282754967588014,Medium Trust
168,185,203,1,19.75718782859479,5.676913956127162,14,0.3496411716415855,Medium Trust
169,134,1162,0,39.078269765428615,4.3322681301483055,4,0.5448572432653143,Medium Trust
170,28,297,1,52.54822313624813,3.330750466226674,19,0.9037475551811096,Medium Trust
171,28,1769,1,8.217975597222202,8.412630591517024,5,0.46315096832358443,Medium Trust
172,108,678,1,49.498808152284944,1.523762068116656,5,0.7866312263470459,High Trust
173,44,490,1,7.068768471268196,4.358018477645021,17,0.7407398414570148,Medium Trust
174,84,1302,1,69.50677656208025,9.047199960573908,17,0.9044392258583807,Medium Trust
175,30,653,0,35.42018029964318,8.47391054955368,3,0.39260156335572677,Low Trust
176,190,1571,1,11.273341701256232,4.069323448483162,16,0.9843129722415302,High Trust
177,75,1623,0,24.980429976398575,7.654772799652952,13,0.7078400522282559,Medium Trust
178,128,1138,0,30.059276124611195,8.249292224017706,13,0.99683190664277,Medium Trust
179,92,1746,0,54.71022829197242,8.899985497635935,12,0.9380603081060954,Medium Trust
180,190,1792,0,53.654800704477566,5.490607113587357,6,0.455062090479174,Medium Trust
181,129,1412,1,44.25374613161917,2.124162771941647,11,0.33931340693231915,Medium Trust
182,121,577,0,8.074045947932246,2.6275598573889236,14,0.47894736565675305,Low Trust
183,27,1354,0,11.337210068518662,3.027377273011882,18,0.6692945542995938,Low Trust
184,190,1022,1,7.203619826157299,5.978644560015193,10,0.42011745694563296,Medium Trust
185,121,519,1,41.76785400505983,0.42481527887322357,14,0.41722182116259193,Medium Trust
186,116,256,1,63.21539856806538,6.396820440921686,11,0.6238154829736071,Medium Trust
187,3,649,0,31.516736626216183,3.707106960439497,2,0.3232875798185509,Low Trust
188,103,1564,1,12.000644437978853,3.0228938446474576,16,0.3853216577725893,Medium Trust
189,198,1220,1,40.40002624815114,8.807016050208452,2,0.5911029375855632,High Trust
190,155,1120,0,58.54028350589825,4.654023716249909,18,0.3441909364455765,Low Trust
191,137,1096,1,53.53241239817449,1.0410251507736585,19,0.5777285395188705,Medium Trust
192,62,1534,1,63.52373074676403,8.284793003459846,3,0.6318043861639115,Medium Trust
193,165,1050,1,20.369999953294048,0.5716484486214154,2,0.61588662985118,High Trust
194,51,388,1,14.367701509645903,7.294817319265147,15,0.908422400182161,High Trust
195,172,1377,0,63.40687874484862,7.7616715955295845,11,0.6710437185362127,Medium Trust
196,152,295,1,47.515562363628646,3.590765798695696,7,0.6275863237346303,Medium Trust
197,59,697,1,22.731418495540122,8.265399777150089,16,0.5874964717741663,Medium Trust
198,118,1957,0,53.577885615934406,5.205028117978888,6,0.8723363648131404,Medium Trust
199,160,1645,1,58.78096449034631,4.686607167400688,10,0.9265396227998832,High Trust
200,96,616,0,44.470944184390966,0.5494924865400562,17,0.8972697284379823,Medium Trust
201,180,1758,1,49.68371385641393,2.9712890171241684,0,0.7714826046919736,High Trust
202,113,1965,0,27.331083167650643,9.316998711764468,2,0.3961532221780719,Medium Trust
203,62,964,0,39.0167402150273,3.9790572365066503,3,0.49380897864440854,Medium Trust
204,186,1241,0,37.9773807069206,5.512335153512006,12,0.3322441445773842,Low Trust
205,52,905,0,61.13541706585019,5.367014621944093,5,0.9515768524930799,Medium Trust
206,12,1282,1,60.557424590176055,5.945267789244664,13,0.7625589707836372,Medium Trust
207,39,914,0,60.03665355831359,0.7071764608684978,4,0.8224540190192691,Medium Trust
208,130,327,1,1.2887604197663043,3.68554492250741,15,0.5181002177075602,Medium Trust
209,131,315,0,54.09250213952551,7.258969911437286,14,0.8919574655941396,Medium Trust
210,113,1047,0,54.74536189293685,2.085546485622531,14,0.48172229859593496,Low Trust
211,101,1819,0,49.00408583414264,2.1154259377089684,3,0.3011506299787148,Low Trust
212,113,114,1,54.57292303923886,0.19989700622134482,7,0.5634904737644857,Medium Trust
213,184,1280,0,60.70088156201467,4.431071073421276,15,0.6995330366713514,Medium Trust
214,81,1771,1,34.127812368277674,8.839070368666878,15,0.6350934005758657,Medium Trust
215,187,1384,1,36.39659026442397,0.6138193415143592,3,0.9034532998036178,High Trust
216,113,1280,1,9.41705506916442,1.9920752240104262,12,0.37378370016931683,Medium Trust
217,2,146,1,28.05437563788637,3.1698369295932753,12,0.6876764084436079,Medium Trust
218,130,423,1,46.50061036369258,7.3440748919857075,1,0.6590855448746351,High Trust
219,54,943,1,56.29858399453013,6.442292368745607,2,0.4969750875205141,Medium Trust
220,87,1808,1,16.030450484921552,4.217844655360365,7,0.8755596788039073,High Trust
221,129,229,1,10.354337289885331,7.614782498657919,14,0.8269940591175444,High Trust
222,147,1534,1,47.90750332178519,6.135347015403329,10,0.8130014311322817,High Trust
223,126,194,0,0.6344116720311108,8.970803916606469,8,0.9133347347886891,High Trust
224,130,726,0,13.253639777974083,8.198464816473061,6,0.8059492204350647,Medium Trust
225,53,854,0,2.578603694592692,2.6028547002830855,12,0.4622889042003085,Low Trust
226,172,1415,0,12.43228592662327,2.7872419185785824,1,0.7938938981547837,High Trust
227,160,893,0,13.464328514673625,1.341029110344618,7,0.5153919693728907,Medium Trust
228,198,1934,1,28.218662024653185,3.4359507846028197,6,0.4695222552432293,Medium Trust
229,160,1406,1,29.26638941508875,9.995484795319033,11,0.3511025150297391,Medium Trust
230,68,168,1,63.009766648632,4.116936569289104,18,0.8208200062433737,Medium Trust
231,183,1783,1,36.972844443666,2.2828355034221537,6,0.7977006733648678,High Trust
232,184,110,1,52.223440741278466,7.648580556307975,9,0.4641496343718656,Medium Trust
233,123,1377,1,7.9458210913005525,5.470462934280295,15,0.8245653117069092,High Trust
234,145,1965,1,16.61887101565411,1.5810543503168302,2,0.942488618165487,High Trust
235,38,971,0,50.76045602997539,3.8688278434925714,9,0.3756202702441055,Low Trust
236,24,649,0,4.275483173499758,4.203250183839499,5,0.4628456468707425,Medium Trust
237,69,1257,0,35.291732850428346,7.562914035635264,17,0.8251825558611208,Medium Trust
238,116,811,0,43.35488104489977,0.3046465520298542,17,0.49215467145495473,Low Trust
239,98,122,1,43.55341354975239,2.763294503303274,4,0.7372647819986018,High Trust
240,198,914,1,2.139696005665005,5.224203383023668,6,0.35681495712460015,Medium Trust
241,139,445,1,23.530722302386764,2.761582750283149,1,0.6165417353724771,High Trust
242,144,401,0,46.009081550014514,6.321497069448089,10,0.8173639953950671,Medium Trust
243,97,462,1,11.153481134670907,4.870488044818704,12,0.7805597601302767,High Trust
244,124,495,1,50.22221885545581,3.6809315231098485,4,0.8705504704730647,High Trust
245,187,317,1,53.83365243017773,9.497165406018071,5,0.9142164886222182,High Trust
246,70,240,0,70.71079711689939,6.358379041945929,13,0.8412284508811307,Medium Trust
247,93,1739,1,15.503702632233274,1.3864195854526182,11,0.7701114200572481,High Trust
248,3,1057,0,59.496842738127235,5.644907804689615,3,0.3222057442712218,Low Trust
249,148,1333,0,37.70120524968377,7.82924534668892,5,0.6744766713866108,Medium Trust
