recruiter_id,number_of_jobs_posted,avg_job_description_length,company_logo_present,response_time_hours,job_posting_frequency,complaints_count,approval_rate,trust_label
250,187,1084,0,27.202575624308402,7.114048005178693,9,0.32638840744039693,Low Trust
251,164,1092,0,9.249938148750223,1.803683370023068,17,0.8656474719812157,Medium Trust
252,147,1746,1,53.08865086385894,9.726957990497024,14,0.5245071671219703,Medium Trust
253,90,1739,0,17.363818338773626,4.543255092891399,7,0.6937005618825447,Medium Trust
254,195,927,0,27.05667313392277,1.674347537028587,8,0.49561171512323177,Medium Trust
255,147,782,1,4.971769223161843,1.8839379658686646,4,0.8477501010662054,High Trust
256,148,1583,1,57.79773448109561,1.072526422671897,9,0.9205517686493316,High Trust
257,96,1103,0,55.3110794639725,8.05482927350585,19,0.5790497459491448,Low Trust
258,199,455,1,52.95353184802534,1.3081018937863018,5,0.9040456754576922,High Trust
259,52,1107,0,21.910211000169898,1.3387400457032947,15,0.4869525052194327,Low Trust
260,161,1447,0,12.903825310015943,8.519668986132293,2,0.6742626461528667,Medium Trust
261,168,1256,0,46.085058409621425,3.5115804360308407,9,0.9011330008870928,Medium Trust
262,128,987,0,35.97589646409519,0.4054932526499172,10,0.5281169398310532,Medium Trust
263,39,1928,1,13.245051383681874,0.6137634652322677,10,0.9678295855546599,High Trust
264,82,1963,0,49.542655880065254,1.5074874223685661,16,0.38531565124696854,Low Trust
265,104,226,1,71.3655398752232,2.2125941449593265,3,0.31279254880645435,Medium Trust
266,129,1229,1,53.92620052355569,6.684947322960213,3,0.9328947468047335,High Trust
267,11,1108,1,53.40902664802124,1.6575301720180997,16,0.34805406630351055,Low Trust
268,185,703,1,68.4473618345373,1.276856472653013,8,0.9943224371632442,High Trust
269,178,1922,0,15.009950281605507,7.670719500615164,18,0.9659778033853743,Medium Trust
270,151,1501,1,40.936822491882985,6.743447310213153,4,0.39591463702542445,Medium Trust
271,159,1113,0,70.54474012492267,4.409709792406838,5,0.676309237984796,Medium Trust
272,42,150,1,12.31852893436748,5.538166737653029,2,0.429444208227001,Medium Trust
273,99,1152,1,50.568015100283255,3.188641801231543,0,0.5997086211210838,High Trust
274,7,1585,0,42.38542543699099,4.87675416033007,19,0.34299759048188283,Low Trust
275,144,1419,0,42.43325509149255,5.116059224929183,15,0.45674721145761266,Low Trust
276,90,1420,0,50.38344986768537,3.93364898466315,10,0.5542909574792296,Medium Trust
277,112,1849,1,66.96760998561142,9.075064885654411,12,0.6070532501722383,Medium Trust
278,60,878,1,56.45460869937067,0.25901246331196087,9,0.9842473807462251,High Trust
279,113,1530,0,4.513731394259016,7.843495504603337,2,0.8655059519787869,High Trust
280,2,1892,0,61.470053421113356,1.331390029289111,8,0.8161869610183623,Medium Trust
281,129,913,0,16.626205089689883,7.995718869318274,11,0.6759289203193819,Medium Trust
282,48,1736,0,27.449362778650595,6.19752796519954,13,0.8879984324230403,Medium Trust
283,140,1528,1,33.513896173285325,8.448453100270383,0,0.5375259849589977,High Trust
284,197,1469,0,34.88477905384448,1.065391823844885,17,0.7962293789413213,Medium Trust
285,37,1745,0,31.61539854675801,5.633908277587763,16,0.9956487827647205,Medium Trust
286,160,519,0,67.52076053643431,5.060770014595751,8,0.5202402362546391,Medium Trust
287,9,1305,0,50.98035904797776,7.09131251133725,8,0.7718122744187771,Medium Trust
288,99,1082,1,45.628701185904504,5.38947646374739,9,0.8910204049066677,High Trust
289,147,924,0,4.063704986480321,5.453272214617732,18,0.9410653083454705,Medium Trust
290,48,1124,1,65.12980311361679,4.35299984140304,14,0.8025528836580713,Medium Trust
291,131,1954,0,65.52139872860033,3.1574607976726745,4,0.49852554639199537,Medium Trust
292,148,666,0,56.285234035252316,4.874417176396703,14,0.5283975060982625,Low Trust
293,152,470,1,1.0025880726737697,1.2730743518071659,19,0.31453062248677494,Low Trust
294,54,1035,0,4.59553795205007,9.61898205593254,1,0.8326201843700567,High Trust
295,120,760,1,16.60349471219702,7.172666559903323,12,0.32991772424336596,Medium Trust
296,161,1554,1,9.891482682360829,9.529424455209684,15,0.905256648221922,High Trust
297,152,1068,0,29.016776123816655,2.3446010850666363,14,0.3830624301321771,Low Trust
298,116,1432,1,66.46754865327696,8.805476099747628,9,0.42031355849514695,Medium Trust
299,75,1260,1,34.252321045085374,8.107020847179031,13,0.6335685295825662,Medium Trust
300,113,301,1,1.458287789899841,6.803808883330969,9,0.8165162906181196,High Trust
301,164,1559,1,20.716316804881483,6.2877889422435365,13,0.3973015436393544,Medium Trust
302,166,412,1,3.68853594866675,3.233841686151913,8,0.6080497525465489,High Trust
303,104,216,1,3.0945650168654044,8.182466771153804,13,0.6379958920870733,Medium Trust
304,84,1789,1,20.213969496331984,5.065003068649364,2,0.44859994916801393,Medium Trust
305,112,1036,1,20.206282215544597,0.8018266013237251,19,0.3808908636764422,Low Trust
306,99,1926,0,56.77955208601469,3.197345292465787,15,0.8854946460899475,Medium Trust
307,153,674,0,70.2006776738495,9.359441275598744,1,0.6517259548339358,Medium Trust
308,93,343,1,27.04130721313488,8.521734579987978,9,0.3100668651889071,Medium Trust
309,146,636,0,31.16541183856426,9.820866410957738,2,0.8620869109163727,High Trust
310,128,1725,1,60.90244469445053,6.317134487780571,10,0.9865556637902093,High Trust
311,110,174,1,19.671939936829208,2.5503497240900788,10,0.724148336789973,High Trust
312,82,1929,0,11.681299014846529,1.7118689918009515,12,0.6525958709588495,Medium Trust
313,194,485,1,61.49590807336101,1.9504529620237703,6,0.9148911041314731,High Trust
314,54,1333,1,3.824791930464683,0.2959770176378184,16,0.9667617527792189,High Trust
315,163,574,1,44.80850997425822,3.967752898760798,1,0.8281758411317224,High Trust
316,189,517,1,40.682488593876684,1.995134036945471,11,0.6118170508140015,Medium Trust
317,169,446,0,25.23331199637114,4.175389058521354,9,0.7145549795320083,Medium Trust
318,161,1652,1,23.03605075846117,9.356444875203778,17,0.7906547555125994,Medium Trust
319,68,739,1,55.68782742198592,4.36234807412118,10,0.43599149970126094,Medium Trust
320,33,1038,1,6.679359669522073,8.792046520149865,15,0.6130407225515067,Medium Trust
321,142,1054,0,17.430078115764054,6.094497189497177,16,0.8808748853020996,Medium Trust
322,21,975,1,52.87008432642342,2.54660239114778,18,0.7583077439489101,Medium Trust
323,48,862,0,39.70492173643933,3.622962116666193,17,0.5878428470482978,Low Trust
324,148,1302,0,9.651156910151427,0.9308034046321512,2,0.7643537738102769,High Trust
325,128,1305,1,63.5726964211673,3.4012796766005042,15,0.3827556884507219,Low Trust
326,136,763,1,28.631521029296795,6.807655360484987,5,0.5810483273954135,High Trust
327,135,124,0,59.69258883553536,0.8138998200014084,11,0.8551899765741393,Medium Trust
328,195,1303,1,56.82148061023117,2.133473943932491,10,0.4543561509956536,Medium Trust
329,145,809,0,45.146419422728556,3.876266309991784,14,0.43017305529019234,Low Trust
330,128,1624,0,35.855400887599146,9.82229041645803,14,0.9655730619415019,Medium Trust
331,33,1979,1,70.53788508729562,7.8701320472929135,15,0.44692834071036147,Low Trust
332,176,1284,1,10.865002675156918,7.361518790271829,9,0.48264300575511765,Medium Trust
333,187,276,0,52.34863451990471,1.2502904696019153,11,0.9787311572330366,High Trust
334,115,384,0,14.170135154732414,7.831859346788415,12,0.8142959991855179,Medium Trust
335,119,162,0,24.68581203126291,7.874161234008549,3,0.7897175731164696,Medium Trust
336,22,1102,0,22.57196015118346,6.05091668668085,6,0.8970484686982068,Medium Trust
337,158,761,1,68.2130731233187,9.904581641783881,1,0.38107615756575597,Medium Trust
338,38,765,1,69.66596671186167,3.3200136686530644,14,0.7941693656060049,Medium Trust
339,109,255,1,13.585604262782992,9.418597237594332,7,0.6525820265297673,High Trust
340,51,1592,1,2.0755139612715494,9.155838038069385,6,0.8804054481988979,High Trust
341,182,1172,1,51.980574835912584,0.21365853151884062,14,0.655699203065636,Medium Trust
342,8,1066,0,30.38628027173963,4.556153612100629,13,0.7341689479882385,Medium Trust
343,27,948,1,6.852077523760854,9.773331907210576,7,0.6344194884796751,Medium Trust
344,27,1207,1,49.388418548758544,1.1209014878399504,11,0.6347112464890908,Medium Trust
345,21,1484,1,39.47504527064003,5.523068474394862,12,0.837578984643282,Medium Trust
346,30,788,1,70.60695277307909,9.79167931970693,10,0.7399964804530982,Medium Trust
347,97,247,1,16.759778954088592,5.599404698648016,16,0.7432842411265872,Medium Trust
348,28,1753,0,29.3844181573482,1.9791714994243443,16,0.615197738682068,Low Trust
349,111,441,0,39.29202494277274,5.863613977916638,3,0.6717766474362692,Medium Trust
350,192,575,0,57.106549174414646,2.123961682100514,7,0.8220023663433511,Medium Trust
351,197,1186,1,39.741963955484195,5.245072202655394,4,0.8781586433783428,High Trust
352,61,1824,0,44.322361501629366,0.8330179573322452,15,0.7875929815008322,Medium Trust
353,48,1483,0,16.669514188680765,6.094278425222606,3,0.9468510921919782,High Trust
354,147,660,1,61.05468905833203,5.216220397368766,14,0.8742268617030406,High Trust
355,4,426,1,31.147084108389016,7.427597550738485,11,0.6933046528666629,Medium Trust
356,35,1892,1,10.578613367806502,6.343934664471972,4,0.7699842508506158,High Trust
357,192,1859,0,47.98943588713734,5.5411020584544906,15,0.9484157938448372,Medium Trust
358,49,1264,0,15.950467402749487,6.928810607556399,13,0.7334176309701408,Medium Trust
359,17,1089,1,7.475719482109931,1.5250249443650856,9,0.8773648635858815,High Trust
360,172,314,1,62.13206395090547,5.99406064646018,6,0.7821673525129909,High Trust
361,158,534,0,33.40160191092344,1.8038949679454992,12,0.6863554527423266,Medium Trust
362,46,1051,0,54.073785457748016,9.26266985773362,19,0.46928673679074717,Low Trust
363,117,822,1,21.27701052615439,0.7765076379714816,4,0.5981982636278996,High Trust
364,6,1441,1,56.76836464661314,4.360710021938853,2,0.977419977383601,High Trust
365,99,131,0,8.503418782039418,6.988395028788904,14,0.76043576829082,Medium Trust
366,124,769,1,25.95209622633197,4.634419895515761,3,0.6950767662372928,High Trust
367,37,384,0,70.4314199851073,1.0117430070057334,14,0.9530696378697592,Medium Trust
368,24,1428,0,57.27026472031243,5.578452259654402,13,0.7105582467262141,Low Trust
369,93,528,0,36.053799017500204,6.45215589739081,19,0.668257762892182,Low Trust
370,46,1600,0,24.794089216674784,7.067543878806026,18,0.8315175986051435,Medium Trust
371,181,385,1,62.85770255160707,3.7952721631813136,12,0.7988659332905811,High Trust
372,95,1267,1,39.45661477454287,5.680233713184745,9,0.4352120058859029,Medium Trust
373,99,1547,0,54.727388777641444,4.56179610189524,4,0.6299157922018848,Medium Trust
374,188,1142,0,54.41869914260573,6.753354783647309,19,0.6307608099737096,Low Trust
375,116,117,0,1.7831160176471659,5.877213976515703,19,0.5647571606703413,Low Trust
376,191,868,0,9.527145469671861,5.304986573635435,5,0.6621054375065771,Medium Trust
377,160,689,0,47.66349969722407,2.5702912316986617,3,0.5891751784090009,Medium Trust
378,161,1494,1,12.055816506939808,0.11998332570751578,1,0.4395418426298282,High Trust
379,67,1298,1,18.767774142875737,1.8234085855831499,15,0.5886565410922767,Medium Trust
380,128,1109,1,68.18461372527192,1.2589538100992699,17,0.3505938633012236,Low Trust
381,18,293,1,40.5530314738062,4.545938975608372,4,0.703050103942088,Medium Trust
382,25,601,0,54.17715975045332,6.161355692542262,3,0.8975581842587783,Medium Trust
383,54,1087,0,40.39562282295875,2.209541585979601,12,0.8077009590481887,Medium Trust
384,58,1236,0,40.004723456964854,9.396665250075152,18,0.5522758280378779,Low Trust
385,67,213,0,7.2318615739874,0.166153079316489,1,0.3609498439041157,Medium Trust
386,104,1345,0,25.071918271550867,7.7457800501368945,12,0.4415045794576895,Low Trust
387,174,1801,1,20.693809256085586,6.289527218351378,10,0.6818432383463849,High Trust
388,24,1046,0,28.437078141373348,3.798192530372051,3,0.44493995836812295,Medium Trust
389,114,930,1,57.58160945803947,0.5998405496828384,19,0.6807811778994772,Medium Trust
390,32,1767,1,27.09318575605584,6.312117060664366,19,0.4621193173347292,Low Trust
391,175,1387,1,32.79632257506531,3.917573777369916,14,0.8942467086332508,High Trust
392,86,1024,1,28.91276941970013,9.36904468019087,3,0.5780900309883218,Medium Trust
393,151,154,0,7.178669996233635,5.465701741408682,8,0.4718854381611437,Medium Trust
394,194,1994,1,32.036659314931036,9.40254996180573,6,0.868628326172943,High Trust
395,127,1766,1,14.486063022682824,2.2827885653857107,18,0.5399872753638155,Medium Trust
396,155,899,1,13.850715647772466,7.2846865126046225,18,0.37804138148714733,Medium Trust
397,130,877,0,7.223581467050044,6.210765306402384,5,0.6992866439825491,Medium Trust
398,17,1581,0,26.00197465113618,7.420141475329987,5,0.707094943106592,Medium Trust
399,104,261,0,54.65995476244334,2.225211853328114,19,0.8002869726650139,Medium Trust
400,161,1503,1,20.265580876712818,6.6834457107539595,14,0.46815360324586985,Medium Trust
401,137,186,1,22.83296078481422,5.0305998912630026,14,0.6106399373645715,Medium Trust
402,43,154,0,46.451238023578284,7.453967251572531,19,0.49765754332985934,Low Trust
403,176,1599,1,14.5026180999647,3.337741977102996,8,0.3566676152809817,Medium Trust
404,39,1923,0,64.6324920252827,8.911564552106,3,0.913629678911124,Medium Trust
405,170,1301,0,37.69362241248614,0.9345830146523687,17,0.8102088631418387,Medium Trust
406,26,1514,1,32.50361023289551,8.091174256032762,17,0.5110241416211605,Medium Trust
407,99,1472,1,40.3841437229379,8.627064295569399,4,0.7195610950103903,High Trust
408,50,1131,1,12.371453409257976,8.19079788253153,19,0.4408846516941307,Low Trust
409,153,932,1,44.363329412701106,5.175991303191583,10,0.9231656352570397,High Trust
410,152,412,0,26.461702669331746,4.440011302304537,4,0.3804344403533372,Medium Trust
411,13,858,0,64.64882337897025,9.96299663659628,3,0.30268600185546063,Low Trust
412,60,1958,0,12.573075777454559,2.3688023170202053,11,0.6514057384174274,Medium Trust
413,135,542,0,36.75415392637903,5.514072062172842,1,0.7081894764170085,Medium Trust
414,57,1890,0,43.26505299988479,6.739687701285023,12,0.7052757242070631,Medium Trust
415,36,427,1,2.8869275277262574,7.038589595028176,9,0.33815834920647836,Medium Trust
416,173,1177,0,26.504058420064027,2.1198441908119294,8,0.5198306648429027,Medium Trust
417,20,860,0,52.883419281109546,6.574541514164032,9,0.6494392627889323,Medium Trust
418,65,1362,0,59.156991782601594,8.20185870816524,6,0.4516054299390686,Low Trust
419,8,1352,1,22.891082629435687,0.595183910529011,3,0.9108381198401274,High Trust
420,144,678,1,57.59941897536672,9.124060803920633,18,0.3609765026230038,Low Trust
421,142,1174,1,69.69454521289231,0.39209014593753877,9,0.6411691091704299,Medium Trust
422,115,1732,1,61.76648642936923,3.6241132216351044,2,0.7839912402592064,High Trust
423,143,1727,0,8.911545153391751,0.2565506427063245,18,0.4832257700941377,Low Trust
424,92,1106,0,53.39071874411616,0.8637371685418604,1,0.7369685158982626,Medium Trust
425,98,1387,1,23.356178519498947,9.120566023282782,19,0.8805696050996621,Medium Trust
426,66,1541,1,71.17174324296347,3.6131222243868635,9,0.4332358825665332,Medium Trust
427,32,1926,0,35.20316729593193,4.305238151208023,1,0.9420544142774039,High Trust
428,191,195,0,9.254023732664283,2.231909375687271,1,0.6874909728636506,High Trust
429,86,1211,1,52.35076668395844,6.011248124848525,16,0.5094624030107424,Medium Trust
430,51,1201,1,23.59530068461429,5.988551825310117,15,0.6016007927675895,Medium Trust
431,153,1411,1,71.7910882313388,3.784783879069671,15,0.5185343186504716,Medium Trust
432,186,1243,1,70.55444573659831,3.3970452308734442,13,0.8075778119533212,Medium Trust
433,63,913,0,47.41358228847152,8.86114665098782,6,0.8574104643905924,Medium Trust
434,190,590,0,9.782591100047807,3.8945139724577937,10,0.8830561746230627,High Trust
435,125,551,0,49.61056133376458,4.985659822328642,0,0.9900377747100189,High Trust
436,150,1623,1,7.1516797818919455,2.9047171480068137,10,0.8538990047476784,High Trust
437,58,264,1,2.5995373758210505,7.889018083235561,3,0.7209688494819944,High Trust
438,58,281,0,59.34152890483625,4.034736753301007,6,0.5374542088742487,Medium Trust
439,86,568,0,15.497335759383217,5.184749360788813,14,0.6812168140975245,Medium Trust
440,49,1009,0,27.600439524665465,2.608235983590648,17,0.3287477209532838,Low Trust
441,180,834,0,70.10220338329638,9.877829964178392,11,0.821377552870939,Medium Trust
442,170,922,1,24.584095883068883,2.9858078351448567,16,0.6121688815644712,Medium Trust
443,70,1043,0,21.699019361757042,7.730351055964961,0,0.3140162608125313,Medium Trust
444,15,106,0,66.15187197302843,4.3322069385319155,10,0.34375485905728753,Low Trust
445,54,429,0,8.418513840305504,2.141552310332985,0,0.5712265246752296,Medium Trust
446,188,874,0,54.810142323196175,8.017215763252127,14,0.7083950633129046,Medium Trust
447,101,1796,0,71.14668801567335,3.4027072113875274,9,0.6249427642664886,Medium Trust
448,8,250,0,64.9426647703874,8.66541413923833,6,0.7334430221045083,Medium Trust
449,53,1208,0,47.09425618750945,9.161046130686447,1,0.636205981153949,Medium Trust
450,60,246,1,22.955346841980337,8.612255970373631,9,0.7631926918369427,High Trust
451,108,1747,1,18.684021654249644,0.446578356587376,3,0.45338824526956056,Medium Trust
452,5,1504,1,59.07673999830947,7.894996115550545,11,0.37899023102853496,Low Trust
453,103,1014,1,63.40726684754621,4.172260718341525,18,0.7175037682379619,Medium Trust
454,196,1671,0,38.06859624701704,8.749856909804029,10,0.6392826618554153,Medium Trust
455,6,1408,1,17.97030576623233,6.415747200578914,7,0.3188073578314547,Medium Trust
456,109,799,1,8.57543940139891,8.353067028025189,17,0.5663373198451251,Medium Trust
457,116,181,0,6.733331949975929,5.04437452168167,10,0.3742879098436968,Low Trust
458,94,613,0,51.91403748580068,5.396752495529435,10,0.6719497822268866,Medium Trust
459,47,914,1,30.538489041112335,1.5294375581233057,12,0.5770443757623015,Medium Trust
460,99,808,1,65.23323101086773,7.861474851024619,2,0.7292063377721125,High Trust
461,55,1646,0,53.3864980019636,4.251957155503019,11,0.8639215531391669,Medium Trust
462,168,845,1,14.175119880892948,5.050793170888667,2,0.5097680786890435,High Trust
463,52,1122,0,44.38508544532248,7.872467369547505,9,0.9734714729155192,Medium Trust
464,144,1509,0,31.638639989468395,6.0285694607864455,16,0.6749441504113021,Medium Trust
465,13,806,0,41.77335574995583,2.0908774016824077,1,0.7328035591283515,Medium Trust
466,114,570,0,53.27194231870398,5.943303325593838,16,0.7764706612580159,Medium Trust
467,124,1242,1,58.14300549177104,4.135565293998591,15,0.7667120709003128,Medium Trust
468,106,495,0,60.82721883808079,4.74830286623424,1,0.6576795201315434,Medium Trust
469,158,1655,0,18.659203531899767,0.38028161658641113,19,0.6001350037802784,Low Trust
470,147,360,1,2.7247653940910745,2.179290560211188,5,0.3376473749241645,Medium Trust
471,145,904,0,53.359573564281284,2.88227700567218,9,0.3154600917108258,Low Trust
472,120,1033,1,8.103576427287884,7.1583040778021765,9,0.5505728361729352,Medium Trust
473,63,1379,1,23.016750585827186,0.2137754856513416,7,0.5335626234435848,Medium Trust
474,19,1857,1,0.7729250898908208,4.146894886168407,0,0.5713866083873047,High Trust
475,92,1004,0,49.23936799171584,9.247866017214754,12,0.396857740621733,Low Trust
476,58,1349,1,12.449938820192319,1.2076181038363263,8,0.8167177893757904,High Trust
477,183,1176,1,47.35269229295356,5.212601443364249,9,0.8998750903433672,High Trust
478,90,1039,0,71.40959712750048,7.886571585669386,14,0.9571002447618244,Medium Trust
479,117,1990,1,5.695967320116164,9.431059944449155,4,0.6446536124637381,High Trust
480,62,1623,1,6.011077854529439,7.493088731383808,15,0.7906059893877999,Medium Trust
481,23,1629,1,24.837176625667254,7.23359893157962,12,0.8988857864051107,High Trust
482,127,953,1,62.44663576897096,8.282232092938047,19,0.5928037777654401,Medium Trust
483,137,1487,1,15.910385618580227,4.517392087677682,17,0.516588956409311,Medium Trust
484,140,1403,0,26.267014125019852,8.077860872916547,10,0.9557071890974431,High Trust
485,129,692,1,5.398136573829039,0.17884760697996616,8,0.6609735857539512,High Trust
486,58,813,1,55.06560332501059,9.253154448230369,15,0.6480777206136146,Medium Trust
487,122,1281,0,29.693903507300753,4.488734444220036,1,0.424891267594447,Medium Trust
488,1,731,0,54.78628441385026,5.578463859870901,1,0.3757085102013497,Low Trust
489,34,158,0,65.10796087079585,2.623334264257335,11,0.8894748037384581,Medium Trust
490,96,1850,1,17.142565017742147,7.451055245120172,7,0.7298932233312626,High Trust
491,126,227,0,58.22881616930652,0.8586944841049633,8,0.5280772088136141,Medium Trust
492,118,835,1,4.725213140595109,8.739094445213668,11,0.4342153521731865,Medium Trust
493,48,820,1,64.76758825488768,8.298356607162793,8,0.688848096118742,Medium Trust
494,89,1238,0,47.02995115045044,2.2389951508231873,9,0.7087435024827947,Medium Trust
495,117,1332,0,63.00721077589213,8.112311543024097,1,0.4448955208715407,Medium Trust
496,129,625,1,0.5134705682956057,7.884941557308666,15,0.8959840235240317,High Trust
497,16,620,0,12.589296530453465,6.358944317764095,19,0.3589850563090957,Low Trust
498,189,651,1,28.367796200994185,3.7978497513069067,6,0.5492651596164951,High Trust
499,192,336,0,27.634457591292378,2.7878376664004922,1,0.7762690896337654,High Trust
