recruiter_id,number_of_jobs_posted,avg_job_description_length,company_logo_present,response_time_hours,job_posting_frequency,complaints_count,approval_rate,trust_label
500,191,1404,0,16.711222379031014,2.3946575438645654,0,0.49188425467344044,Medium Trust
501,69,1482,0,27.785253700504807,3.2542287313597114,18,0.8793726363468903,Medium Trust
502,22,1324,1,9.71268290801822,9.04522858998205,3,0.8179074786202825,High Trust
503,93,1881,0,30.012420742520863,0.8686436822889346,1,0.8523159911836939,High Trust
504,195,1401,1,57.86833453488739,8.305825634904291,13,0.3833745751137014,Medium Trust
505,76,1358,1,34.75350951188961,3.5540117429140534,1,0.39838298959688,Medium Trust
506,154,593,1,1.7870063595828716,5.263834020512446,14,0.5005316164212086,Medium Trust
507,144,103,1,30.633248972916192,7.965407773120058,11,0.6626540156382927,Medium Trust
508,179,765,0,2.4430136504953577,8.855327815527415,4,0.8236112536895817,High Trust
509,86,541,1,69.58640386553607,3.5133360587192057,19,0.8855716235326323,Medium Trust
510,185,128,1,9.612958098735131,4.672250464623592,6,0.7930347211700263,High Trust
511,29,1232,0,51.09971533263924,4.203709041686243,9,0.9500178170714468,Medium Trust
512,69,709,1,70.05350708678414,0.23118523168871444,13,0.8171204567311512,Medium Trust
513,47,1850,0,59.56179219415989,3.029834599700701,13,0.5143875209032303,Low Trust
514,94,904,1,50.50104932152356,4.645973413952362,4,0.4855568990370008,Medium Trust
515,190,174,0,60.52145502930483,4.1698267279163534,17,0.7873347152107628,Medium Trust
516,197,937,1,70.69860656813488,7.247099352405226,13,0.43500939808273,Medium Trust
517,144,1269,0,44.926131553627364,3.9095558104889223,1,0.3649003675671889,Medium Trust
518,176,227,1,40.48171368829684,4.9448268448096355,11,0.6725560123993357,Medium Trust
519,85,1976,1,45.41902489812462,4.353125062110397,5,0.8751490988452686,High Trust
520,39,141,0,38.58632590345118,7.432198874054268,3,0.37096588972890443,Low Trust
521,100,1479,0,45.90887107254489,8.64342674997093,12,0.8543239266570104,Medium Trust
522,33,140,0,32.663717870037985,5.36570188217439,3,0.8681004030460837,Medium Trust
523,101,1033,0,16.11868757615646,7.915378722532393,13,0.6375918000570804,Medium Trust
524,23,133,1,9.097676695584807,3.038188151996521,15,0.34011721700734077,Low Trust
525,10,1140,1,5.386376890556618,5.45955914055696,3,0.42221289587303046,Medium Trust
526,69,1800,0,19.327078538353806,3.5177765413327275,0,0.7951983926133526,High Trust
527,100,1276,1,3.7978348500049695,4.20058916316112,12,0.7982445614936646,High Trust
528,34,1097,0,41.05271076423607,7.350897261645419,3,0.9288486926173656,Medium Trust
529,180,1501,0,20.7937339621817,8.828458575093856,19,0.7078803025882079,Medium Trust
530,138,687,1,59.4542387782228,1.3028043717688778,17,0.3868751573996442,Low Trust
531,147,1722,1,5.80822241866963,6.382928639225067,5,0.3849904338534805,Medium Trust
532,186,1752,1,16.684131845416246,5.863223695020205,2,0.8047926501497766,High Trust
533,96,1997,1,52.71259951694543,1.2723088878417257,12,0.4286492655755308,Medium Trust
534,1,441,1,43.31479319141964,2.19775387135708,15,0.5298698497316237,Medium Trust
535,69,126,1,5.111125894315479,3.178924697853535,4,0.6410484048453398,High Trust
536,4,1948,1,63.22262118709733,1.7526176010932648,3,0.3173354143033058,Medium Trust
537,16,1410,0,63.22421604207184,2.512921876990984,7,0.4741733189139523,Low Trust
538,24,745,0,24.12417227711783,2.7492479087309047,18,0.585522725955096,Low Trust
539,80,830,0,24.839017799493877,3.4231709470866907,13,0.4957454229452444,Low Trust
540,2,267,0,71.21552762203743,7.518965482731474,6,0.39545922922729604,Low Trust
541,128,709,0,45.271596268909384,5.7619308181209465,13,0.8096085804573381,Medium Trust
542,160,367,1,38.48913122061623,9.863842052318875,5,0.8692033586175894,High Trust
543,84,1872,0,60.4278811239626,4.205884686977963,11,0.4802352833006074,Low Trust
544,152,920,0,20.898259192548124,7.563264230985558,15,0.8420936462244122,Medium Trust
545,140,554,0,31.18655542783952,8.727537371627685,16,0.5698874950809196,Low Trust
546,178,1005,0,19.646032297415893,6.821887081076615,12,0.6546800535978019,Medium Trust
547,163,1808,0,56.9250005310943,4.17746093013321,13,0.8992007524252068,Medium Trust
548,124,1524,0,41.49447821291809,7.5605868443829545,6,0.8249675772616853,Medium Trust
549,33,1021,0,47.60599251501504,2.11630466394958,13,0.8635817959213243,Medium Trust
550,161,1080,1,18.53996836351757,3.3427664352833113,14,0.39579161661044976,Medium Trust
551,189,1599,1,16.246109048478033,5.512184025482958,11,0.3488035980836106,Medium Trust
552,179,801,0,35.41878597228012,5.796552934132868,16,0.9253833103615909,Medium Trust
553,171,733,1,53.23595106013712,0.31920060717903165,8,0.571483988699766,Medium Trust
554,101,1681,1,38.05464266269145,9.456630468684486,14,0.5015157746487766,Medium Trust
555,12,1699,1,2.834165944515305,6.996609985052161,11,0.8072873779832772,Medium Trust
556,67,229,1,62.60143270190065,5.007467127295722,1,0.8854909176058996,High Trust
557,65,1119,0,5.125112886331907,9.337959620642252,4,0.9037427353288106,High Trust
558,161,1945,1,68.84145058603379,4.447046095983202,12,0.5211979987876592,Medium Trust
559,168,1486,1,2.297650016825,9.80631214567668,19,0.8965486738411719,High Trust
560,74,1828,1,50.15320761334568,5.1716190967105025,7,0.32865376106204175,Medium Trust
561,43,918,0,6.377805055392389,1.2314291229799967,13,0.3347630440218032,Low Trust
562,44,792,0,65.61337542961247,7.671529627346844,14,0.736463436621908,Low Trust
563,29,1415,0,33.70697639012631,6.821087478270621,10,0.34417445838088234,Low Trust
564,141,1494,0,10.332949899416601,7.752568540925309,0,0.527226417957113,Medium Trust
565,12,893,0,24.868322534974034,9.519276084384243,2,0.7709291903728468,Medium Trust
566,95,128,0,12.284964287293485,7.78724409624508,16,0.5360868272379584,Low Trust
567,46,248,0,12.696606676331935,6.152232361944804,18,0.4257198470080671,Low Trust
568,130,1902,1,68.28974489225811,8.587358133372325,13,0.4969454352976891,Medium Trust
569,35,1419,1,32.335097028362355,6.765139749609862,7,0.6203027325753022,Medium Trust
570,81,110,1,56.89936186923321,4.140378662576638,12,0.6327700987488376,Medium Trust
571,90,1635,0,46.231797624204255,8.867635665993555,19,0.8481001619430413,Medium Trust
572,8,775,0,48.86448490719505,2.2968145617652915,2,0.8251072606020586,Medium Trust
573,93,1236,0,9.916080850750754,7.17494862159637,4,0.6197724631892946,Medium Trust
574,154,286,0,17.244187947307225,8.827478203913493,8,0.8919671443691399,High Trust
575,90,906,0,56.75264896354224,7.340033545062632,5,0.37996599701397704,Low Trust
576,162,843,1,69.90978376294699,7.003026648633184,1,0.478747345160231,Medium Trust
577,115,1350,1,19.2813084458036,7.551119111311176,12,0.879583524451576,High Trust
578,105,1433,0,19.91716667969935,4.704046958176379,4,0.5645958270383071,Medium Trust
579,135,197,0,34.31214499597969,8.754289753354557,7,0.9868270911556896,High Trust
580,196,154,0,70.8445823691638,2.114021103847303,0,0.6263772970694848,Medium Trust
581,58,722,0,19.73056462659268,1.361125518403359,19,0.8543549360746348,Medium Trust
582,114,763,1,29.598491538849867,2.9265369231732645,11,0.5816149289676603,Medium Trust
583,75,857,0,64.24082111708074,5.362616228072432,10,0.5974674633437013,Low Trust
584,157,505,0,0.7088538324273835,5.154561774552447,6,0.5680182030989285,Medium Trust
585,120,168,0,3.3432664966827224,8.223927700998207,14,0.8033529343575683,Medium Trust
586,164,1435,0,43.69112491059217,4.105229698399772,10,0.6832625188419961,Medium Trust
587,21,1412,1,65.37768177696856,4.895009820285935,15,0.9606446779578584,Medium Trust
588,164,1885,0,17.578251218737826,0.2323400642680168,2,0.4756232215738733,Medium Trust
589,138,1671,0,34.079386889670694,4.156418440785097,19,0.370393912458411,Low Trust
590,101,850,1,32.70826906853401,6.512964906208387,13,0.5752830395694506,Medium Trust
591,152,1271,1,34.31745124582898,0.2535324732032626,2,0.7316988953527432,High Trust
592,192,1590,1,45.01015824467678,2.8807314553438133,0,0.9025592558408464,High Trust
593,177,1862,0,34.08667905383389,2.1587679569649607,14,0.5423378206762294,Medium Trust
594,99,1367,0,32.49397210455574,0.5156557462049235,0,0.757650725787123,Medium Trust
595,36,1614,1,34.41162206083513,4.844674890153921,16,0.5451390767162533,Medium Trust
596,96,1972,1,42.747022050879465,1.8990606029587496,1,0.7320537080961207,High Trust
597,152,1057,1,38.89603541712212,7.456507242350663,19,0.9193655629214557,Medium Trust
598,151,1630,1,61.570723832011055,8.49448604925715,5,0.4619503495815863,Medium Trust
599,190,464,1,4.039025024797163,5.501293308424563,7,0.5829691494749274,High Trust
600,37,581,1,60.08217061032039,9.818902690959302,15,0.9952856375008226,Medium Trust
601,12,300,0,60.84060980173827,4.559737857558893,18,0.9079899197746224,Medium Trust
602,113,253,0,20.8709235394637,5.182345281226664,0,0.6952479005273413,Medium Trust
603,183,1573,0,33.59391478363332,9.893255764181726,2,0.6616393142979926,Medium Trust
604,13,1624,1,31.855501930426637,2.3923295160539833,2,0.49922026761327665,Medium Trust
605,23,172,1,16.123453156320316,9.431204802801362,4,0.6620465993854705,Medium Trust
606,99,812,1,28.870974566671627,0.5240917956792212,11,0.893727048795963,High Trust
607,105,395,1,3.673725710216092,4.519230213605628,11,0.7796221592944463,High Trust
608,30,1140,1,20.364278203894013,0.7930347701173511,19,0.5030308197245905,Low Trust
609,17,1764,1,58.89277554472634,7.319423954845066,12,0.44102474473747305,Low Trust
610,113,1340,0,20.846204576047175,6.123248465212176,19,0.48564597589778036,Low Trust
611,62,160,0,59.0017768154997,7.095679208329204,8,0.41883144097497854,Low Trust
612,84,1038,1,38.509361719216805,3.807355959683368,6,0.3669484872166011,Medium Trust
613,112,1739,0,63.41018143132294,3.757871146910665,3,0.5933953221094385,Medium Trust
614,86,141,1,41.59673812990569,0.5486608617128566,18,0.37930972307878735,Low Trust
615,141,124,0,2.621277949128897,3.564454901343434,18,0.42033879040897304,Low Trust
616,187,1162,1,48.79254483961688,9.299955182394388,5,0.6831272790376403,High Trust
617,19,1926,1,3.707030113685159,3.854342718086445,12,0.4152194915897023,Medium Trust
618,177,230,0,32.717686857294076,8.330540291597503,10,0.34471583720163196,Low Trust
619,100,1621,0,66.95400865482765,8.439022497024347,12,0.5221721950195196,Low Trust
620,140,1352,1,12.312081662656286,3.795087448154415,12,0.45422336903537724,Medium Trust
621,189,207,1,28.3758732353204,6.356687935922271,19,0.6607136315960637,Medium Trust
622,147,271,0,52.685012082666205,1.0441788625032806,14,0.3716569592082465,Low Trust
623,76,1558,0,63.5814867607816,1.1264179492693374,12,0.8262395513780847,Medium Trust
624,9,1601,1,48.472424839089314,0.5817108702509618,10,0.934363463604597,High Trust
625,199,201,0,18.959387674668598,5.8520494244135834,18,0.8204046217693362,Medium Trust
626,28,965,1,48.734461483509456,4.31810267849836,7,0.672978926180976,Medium Trust
627,128,623,1,21.716026338942434,5.525520330975977,19,0.9024674752522195,Medium Trust
628,52,374,1,51.86768993203957,5.258624586033039,7,0.7864428658470553,Medium Trust
629,83,1736,1,68.71336862233039,3.56700961179823,9,0.30738578571513286,Low Trust
630,111,1167,0,52.07963175409961,6.8069868067523815,15,0.5758631069421521,Low Trust
631,144,916,0,62.195955958237484,7.609168621072268,18,0.89566632958476,Medium Trust
632,117,1056,0,0.6504247870756641,0.2448197628889896,10,0.5421012005826884,Medium Trust
633,69,1140,0,51.806406918309,2.1516987677118955,12,0.32465062146786644,Low Trust
634,99,429,0,59.815510315865396,7.161035094025035,8,0.8223257469865906,Medium Trust
635,140,1692,0,3.399949734444722,3.9275397090749586,19,0.8614267891980079,Medium Trust
636,25,1946,0,62.81923750110849,6.658591074721921,18,0.41241558653031596,Low Trust
637,180,1620,1,18.85363732416828,3.5349303313721285,15,0.6761383477902267,Medium Trust
638,123,1938,0,48.06838529143095,3.9684760080634076,6,0.434368807297008,Medium Trust
639,53,111,0,57.725373850173575,1.670920849527881,18,0.8034640933309027,Low Trust
640,151,1441,1,47.880512683743916,2.6564870946949846,11,0.49008531862423993,Medium Trust
641,144,1715,0,7.098362633237892,6.093576399325114,14,0.521350585794331,Medium Trust
642,57,315,0,43.13698859851633,4.388314802020147,13,0.8914795975480709,Medium Trust
643,39,438,1,39.795231455633264,7.765596561151492,10,0.633425646544833,Medium Trust
644,109,1899,0,64.87297066731041,8.540591053889592,9,0.7688281158527734,Medium Trust
645,181,760,0,29.403140669560955,5.4622995403459225,10,0.5816611355057273,Medium Trust
646,42,1204,0,23.457298441724085,7.606846191354985,5,0.5086048000356288,Medium Trust
647,186,1850,1,54.114329657207335,3.1383546806262435,1,0.7378346422972629,High Trust
648,167,1608,0,30.006285814962858,4.208215032460774,10,0.4084003018551749,Medium Trust
649,142,473,0,46.69587651286201,7.156498994546626,18,0.5610998848968041,Low Trust
650,122,1075,1,46.7211814439094,3.923498728888604,5,0.44632592617014555,Medium Trust
651,133,809,0,63.99479310174842,5.926198858073989,13,0.7870564768585218,Medium Trust
652,163,1323,1,43.30650676581546,1.9351905129168638,19,0.9609461868422753,High Trust
653,75,1660,1,36.40398311228206,6.03773601820793,5,0.9968576776111064,High Trust
654,146,565,0,10.429299837350966,8.628985701546247,16,0.6151937673091135,Medium Trust
655,76,1212,1,8.775238877527434,8.699532434251914,9,0.4767712727455111,Medium Trust
656,9,1391,1,11.533991917740176,7.271009622662443,0,0.6099805592690268,High Trust
657,74,1778,0,12.787166414887258,7.482958452853648,2,0.8930885869739067,High Trust
658,186,1694,1,46.108212125449825,5.623481706991937,7,0.4442039749864279,Medium Trust
659,145,588,1,53.480159394632366,5.8882140926416655,7,0.9664669561570465,High Trust
660,7,1661,0,38.39439388923894,1.4231407559641283,19,0.5393060381587057,Low Trust
661,174,146,0,59.77476787700261,4.494205965370881,14,0.9900625616152134,Medium Trust
662,141,1411,0,71.37532071145478,4.562685210475002,6,0.8870262212737736,Medium Trust
663,168,877,1,59.13090298203395,9.589128573110628,10,0.8659993739031733,High Trust
664,170,1139,0,50.18408971783108,4.367759939970565,6,0.5225332716412985,Medium Trust
665,137,810,1,38.57322800975598,5.538492184537301,3,0.30614404836355064,Medium Trust
666,178,500,1,32.592994624741635,5.379188852863114,11,0.5674930361781915,Medium Trust
667,27,1917,1,6.534055208934777,6.403940998738839,5,0.5112665587638856,Medium Trust
668,122,1080,1,29.054865510220402,7.5075050301857695,13,0.3261778932861581,Medium Trust
669,194,1209,1,65.5746265299226,2.327914574091634,11,0.6537556795541508,Medium Trust
670,5,349,1,58.27361803831853,5.3343717490745135,10,0.5821219178979156,Medium Trust
671,29,490,1,15.947672598335634,8.276585302428701,18,0.7441895274190673,Medium Trust
672,165,1905,0,33.86245660585094,4.684835666991363,4,0.7348304255358582,Medium Trust
673,166,434,0,58.895708982935936,2.856729709098373,13,0.3845226451276761,Low Trust
674,83,728,1,5.31799566716486,6.581619846027361,15,0.9838758822886358,High Trust
675,136,1642,1,28.19856987530914,8.255297218411316,12,0.43085200060901285,Medium Trust
676,109,236,0,61.40664843648726,0.7250888999811741,19,0.6116918173352932,Low Trust
677,65,982,1,29.37869728816385,7.790225785731549,3,0.6416822804036144,High Trust
678,86,787,0,6.049447098298022,8.234314536321534,10,0.8691439580498841,Medium Trust
679,145,1963,0,39.29120735005598,4.669076983127207,16,0.36946071726625274,Low Trust
680,71,1621,0,62.11458838665812,9.834726002502826,6,0.6000509954459722,Medium Trust
681,45,926,1,42.70541632115092,7.88841257300236,13,0.7399515191653427,Medium Trust
682,132,826,1,16.678956237317575,7.759259392467091,10,0.45060893513683886,Medium Trust
683,36,1600,0,27.973132839822764,7.503601886679511,8,0.7392275291362509,Medium Trust
684,70,693,0,32.683820324508154,1.5910202218609129,12,0.9465653862847567,Medium Trust
685,159,1346,0,41.91754429816767,2.250585775884807,17,0.9982626918208723,Medium Trust
686,19,1089,0,54.793598341311835,4.693502301497808,10,0.322715753753473,Low Trust
687,189,471,0,7.569463661305432,2.7136430645987124,14,0.46491175977127425,Medium Trust
688,108,1034,1,64.11012036075599,4.210885626107,18,0.5172149810541882,Medium Trust
689,182,1094,0,1.3801437656494047,8.895794688236915,0,0.5793882703114762,High Trust
690,167,501,1,26.95874192920925,8.260836229604765,3,0.46958001030933716,Medium Trust
691,91,1566,0,2.4605521630450222,6.337394796951823,13,0.44244159618871876,Low Trust
692,90,1613,1,28.597657112188326,8.595391903085925,13,0.9681876896922499,High Trust
693,19,714,1,38.09560081944265,7.8593466512707675,2,0.9429651219393624,High Trust
694,39,1396,1,37.08521914057809,4.346950825224815,16,0.3328947507021822,Low Trust
695,126,1649,1,12.342426812520973,2.090545005294457,2,0.5371691151233937,High Trust
696,195,1282,1,46.67044647183628,5.1905902960924575,15,0.5836039875748846,Medium Trust
697,173,1275,1,3.701659211083778,7.388665937032646,13,0.46731017426616034,Medium Trust
698,141,1094,0,54.9763376394677,4.420554027422971,19,0.7402110278917229,Medium Trust
699,126,719,1,68.18507703053855,6.701041906860582,12,0.7482665226509687,Medium Trust
700,58,287,0,24.79347114130493,1.033841520281332,14,0.8953529598300178,Medium Trust
701,148,1936,1,37.482615792574734,7.505246890076894,13,0.8186084878696525,High Trust
702,61,1221,1,27.592084881205228,8.145864836941314,18,0.6798013288761688,Medium Trust
703,127,230,0,0.9797929067402867,7.097694772227357,5,0.7575107390310939,Medium Trust
704,105,904,1,28.090026957000788,9.67590951651102,9,0.49179214708011265,Medium Trust
705,167,1294,0,57.107998537186276,8.28385536886034,14,0.7151393329771503,Medium Trust
706,1,1035,0,43.11320221611895,9.040627905977729,19,0.6424590783249434,Low Trust
707,131,1085,0,7.740083894983863,9.342353726230716,5,0.39334112712145924,Medium Trust
708,92,282,0,61.07047351310563,8.033345119550706,9,0.46978099360807946,Low Trust
709,190,1082,1,38.472602159294865,6.775162535864341,6,0.5041854155051102,Medium Trust
710,191,463,1,60.683220364744344,0.15661395547181395,16,0.9470166969367906,High Trust
711,113,138,0,41.9858385931296,4.711674956908935,17,0.4612706475701226,Low Trust
712,153,1650,1,40.5177238059127,5.754506756361374,16,0.5024707319737677,Medium Trust
713,56,596,1,8.026031741586387,3.1098996972351967,8,0.5585478910626026,Medium Trust
714,161,1639,0,12.4662209194119,3.2492340243443736,9,0.7646199170377709,Medium Trust
715,166,1472,1,69.99980583950627,9.615478215530635,9,0.38276687473049836,Medium Trust
716,117,1081,0,16.83680239296611,8.927937565507184,6,0.9677616487456433,High Trust
717,134,1020,0,70.3878264363113,8.506872154466873,15,0.905899854066335,Medium Trust
718,58,1520,1,38.53175851648483,4.119516836890495,17,0.7040512511062651,Medium Trust
719,44,821,1,10.208916865071505,0.235615649048254,5,0.7718265071974697,High Trust
720,173,1284,1,7.600107496889046,0.8942002399115694,19,0.31166232987095116,Low Trust
721,160,115,0,15.43378105546041,3.1907440453542764,0,0.537261342743914,Medium Trust
722,173,592,0,66.68306909681151,0.25585483865720215,0,0.8569621614630094,High Trust
723,61,1549,1,30.111741039468214,0.26978284096046135,11,0.3542380816546701,Medium Trust
724,47,1231,1,28.77355016149338,9.174372686259868,1,0.4976196839475041,Medium Trust
725,149,993,1,22.894247666517444,7.090969170978635,3,0.7097077798340179,High Trust
726,80,1573,1,11.01492231551107,3.1586643016747113,16,0.47948911938925926,Medium Trust
727,118,410,0,35.38136059925706,1.4131813182494364,3,0.9537845819011634,High Trust
728,164,838,1,9.798416449546416,5.165193607161263,10,0.39174104156300327,Medium Trust
729,147,1293,0,60.236836901336424,0.15292699245820812,3,0.858176050535445,High Trust
730,20,645,0,26.983384518684414,9.390296064195626,0,0.6555640843344857,Medium Trust
731,185,513,1,27.29845509639844,4.2066696819505776,6,0.8252315430739692,High Trust
732,146,350,1,34.39145963654565,4.083116056849594,17,0.5175007298180132,Medium Trust
733,47,858,1,32.255131491351236,3.966876715059644,8,0.6601427216184271,Medium Trust
734,49,1904,0,71.63234507374149,0.7863504708388711,2,0.8997847448062233,Medium Trust
735,14,1264,1,39.49475016710863,6.419390173939083,7,0.626814669386173,Medium Trust
736,143,1397,1,6.806421820975754,7.356735834320698,18,0.5518039033371887,Medium Trust
737,159,1539,0,43.89172992275049,6.793641436124074,3,0.6753087703769152,Medium Trust
738,1,1731,1,11.338276940196417,1.4705113839610038,17,0.8021539271254567,Medium Trust
739,117,1862,0,2.712041598290951,5.830517663552366,19,0.6104943418489519,Low Trust
740,54,1162,1,69.90806398792324,5.737896393305313,10,0.9572138825995911,High Trust
741,118,913,0,55.80803074472132,8.697266800619682,13,0.5064620768296394,Low Trust
742,3,128,1,70.57779295758434,3.8533638179189054,17,0.6328245243183843,Low Trust
743,144,1057,1,34.66830903359033,3.777710842228399,15,0.829849361539009,Medium Trust
744,185,576,0,38.55641347715179,6.223417881310037,2,0.7823847633470307,High Trust
745,12,417,0,12.536092348217812,6.367419269645179,14,0.9045487366920093,Medium Trust
746,74,344,1,18.15388100673237,4.745923750525324,3,0.9977664264767763,High Trust
747,16,847,0,60.45626886555222,4.486287687071169,4,0.5988008301565626,Medium Trust
748,102,796,0,25.967273768907983,4.992061939315039,16,0.3778056158483183,Low Trust
749,152,371,0,59.61727062644396,8.624348465082788,6,0.3212911165655776,Low Trust
